listing_id,property_type,bedrooms,bathrooms,square_feet,price,location,age_years,garage,days_on_market,sold
415,Apartment,2,1.5,1508.0,189415.0,Suburban,33,False,41,False
416,House,3,2.0,1494.0,268208.0,Suburban,49,True,36,True
417,Apartment,3,1.0,1390.0,364347.0,Suburban,7,True,31,True
418,House,2,2.0,2350.0,187985.0,Suburban,100,False,136,True
419,Apartment,3,2.5,1688.0,251367.0,Suburban,29,False,56,False
420,Apartment,4,2.0,2009.0,663891.0,Rural,13,True,66,False
421,House,4,2.5,1520.0,298147.0,Suburban,27,True,36,False
422,House,2,2.0,3043.0,465116.0,Urban,62,False,69,False
423,Apartment,2,2.0,2871.0,400737.0,Suburban,23,False,50,True
424,House,4,2.5,1667.0,431584.0,Rural,82,True,5,False
425,Townhouse,2,2.0,1070.0,192017.0,Urban,23,False,26,False
426,House,4,2.5,1692.0,336492.0,Urban,100,True,35,False
427,Apartment,3,2.5,3806.0,212097.0,Suburban,11,True,7,False
428,House,2,3.0,1886.0,263530.0,Rural,23,True,18,True
429,Apartment,3,1.5,801.0,174474.0,Suburban,31,True,105,True
430,House,4,1.5,1499.0,276895.0,Urban,29,False,16,True
431,Apartment,4,2.0,1338.0,353628.0,Suburban,22,False,21,True
432,Condo,2,2.5,2569.0,404137.0,Urban,9,False,27,False
433,Condo,5,1.5,1082.0,492724.0,Suburban,20,True,44,False
434,Townhouse,3,1.5,2545.0,203534.0,Urban,34,True,32,False
435,House,2,1.0,1171.0,678816.0,Suburban,21,True,129,False
436,Apartment,3,2.5,1519.0,274720.0,Suburban,26,True,45,False
437,Apartment,3,2.0,1347.0,,Urban,9,True,35,True
438,Apartment,3,2.5,841.0,243570.0,Suburban,32,False,12,True
439,Condo,1,2.0,1485.0,100000.0,Urban,9,True,1,True
440,Apartment,1,2.5,2124.0,295866.0,Urban,40,True,17,False
441,House,3,1.0,1166.0,170248.0,Rural,17,False,27,False
442,House,2,2.0,1885.0,217822.0,Suburban,11,True,10,False
443,Condo,1,2.0,500.0,265316.0,Suburban,25,True,15,True
444,Apartment,4,2.5,1648.0,401616.0,Suburban,29,True,19,False
445,Apartment,4,3.0,1918.0,321636.0,Suburban,31,False,34,True
446,House,3,3.0,1702.0,237496.0,Suburban,15,False,19,True
447,House,2,2.0,3144.0,330204.0,Suburban,14,True,34,True
448,House,5,2.0,1374.0,424556.0,Suburban,12,False,23,False
449,House,2,1.0,1143.0,,Suburban,34,False,18,True
450,Townhouse,1,2.5,2023.0,162749.0,Suburban,38,True,53,False
451,House,4,2.5,1462.0,325156.0,Suburban,3,False,7,False
452,House,2,2.5,1025.0,,Rural,16,False,40,False
453,Apartment,3,3.0,500.0,100000.0,Urban,9,True,20,False
454,Apartment,2,2.0,2282.0,100000.0,Urban,13,True,58,True
455,Condo,3,1.5,1907.0,224098.0,Urban,5,True,14,False
456,Condo,3,2.0,2616.0,125989.0,Urban,26,False,4,False
457,Condo,2,2.0,1963.0,227944.0,Urban,2,False,28,True
458,Townhouse,2,1.5,2059.0,210993.0,Suburban,29,True,75,False
459,House,1,2.5,2394.0,422356.0,Urban,7,False,13,True
460,Apartment,2,1.5,2363.0,511260.0,Suburban,20,False,23,False
461,Apartment,5,2.0,2015.0,237616.0,Rural,19,True,47,True
462,Apartment,1,1.0,1888.0,103582.0,Urban,46,True,31,False
463,House,1,2.5,,268244.0,Suburban,20,True,22,True
464,Condo,1,1.0,761.0,219560.0,Urban,3,False,35,False
465,Townhouse,3,3.0,1894.0,,Urban,3,False,131,True
466,Condo,1,3.0,1376.0,182324.0,Suburban,16,True,54,False
467,House,3,1.5,2388.0,291001.0,Suburban,38,True,108,False
468,House,2,1.0,1861.0,155660.0,Urban,29,True,42,False
469,Apartment,4,1.0,1841.0,381478.0,Suburban,16,True,42,False
470,Apartment,2,1.0,2601.0,298410.0,Rural,41,True,50,True
471,Apartment,4,3.0,1990.0,732354.0,Suburban,26,True,39,True
472,House,3,2.5,1385.0,109853.0,Suburban,18,True,26,True
473,Condo,5,1.0,1511.0,323035.0,Rural,32,True,21,False
474,Apartment,3,3.0,674.0,181946.0,Suburban,19,False,34,True
475,House,5,2.0,2825.0,230835.0,Suburban,15,False,35,True
476,Townhouse,3,3.0,1184.0,232994.0,Suburban,14,True,42,True
477,House,2,2.5,1674.0,195950.0,Rural,26,True,68,False
478,House,3,2.0,1653.0,381069.0,Urban,10,True,89,True
479,Apartment,3,1.0,693.0,140462.0,Urban,30,False,8,False
480,Apartment,4,1.0,2232.0,286943.0,Suburban,25,False,64,False
481,Apartment,3,2.0,2621.0,297805.0,Urban,36,False,41,False
482,House,4,2.0,1659.0,406615.0,Urban,26,True,19,False
483,Townhouse,3,2.0,1820.0,365648.0,Suburban,50,False,65,True
484,Apartment,4,3.0,,367893.0,Suburban,100,True,34,True
485,Condo,4,3.0,,135158.0,Suburban,22,False,53,True
486,Townhouse,2,2.0,,526778.0,Suburban,21,False,26,True
487,Condo,2,1.5,1518.0,248840.0,Suburban,28,False,26,True
488,House,3,1.5,1712.0,119087.0,Suburban,58,True,31,False
489,House,3,3.0,2721.0,115344.0,Urban,55,True,92,False
490,House,4,3.0,2592.0,412440.0,Urban,46,False,23,False
491,Apartment,3,3.0,500.0,141961.0,Urban,41,False,40,False
492,Apartment,3,1.5,1322.0,338451.0,Suburban,20,True,16,True
493,House,2,2.0,1907.0,321355.0,Urban,9,True,74,True
494,Condo,3,2.0,906.0,,Rural,23,False,135,True
495,House,1,1.5,1076.0,544535.0,Suburban,35,False,23,False
496,Condo,3,1.0,2245.0,480270.0,Suburban,100,True,10,False
497,Condo,5,2.5,1604.0,261788.0,Urban,8,False,151,False
498,House,2,1.5,2624.0,363816.0,Urban,10,True,68,False
499,Condo,1,2.0,974.0,281800.0,Suburban,9,True,36,False
500,House,3,2.0,2276.0,220872.0,Urban,16,True,8,True
501,Condo,3,3.0,2564.0,465809.0,Urban,40,False,57,False
502,Apartment,3,2.5,1742.0,304248.0,Urban,35,True,75,False
503,Apartment,2,2.0,2322.0,447260.0,Urban,28,True,7,False
504,Apartment,1,1.0,1773.0,588261.0,Suburban,59,True,6,False
505,Apartment,4,2.0,2152.0,566036.0,Urban,59,True,19,False
506,House,2,1.5,1804.0,179043.0,Urban,10,True,87,True
507,Apartment,3,2.0,1220.0,418667.0,Rural,12,False,19,True
508,House,3,1.5,1916.0,316801.0,Urban,8,False,18,False
509,Townhouse,1,1.0,1200.0,477648.0,Rural,12,False,70,False
510,House,2,2.5,1358.0,377775.0,Urban,14,True,108,False
511,Apartment,1,2.0,1859.0,149087.0,Suburban,18,True,3,False
512,Apartment,3,1.5,2071.0,422402.0,Suburban,41,True,11,True
513,Apartment,3,2.0,1351.0,473703.0,Suburban,68,False,16,False
514,House,2,2.0,1055.0,106179.0,Suburban,29,True,13,False
515,Apartment,3,2.0,2388.0,282991.0,Suburban,33,False,88,False
516,Condo,3,2.0,2129.0,100000.0,Suburban,4,False,12,False
517,House,2,2.0,1206.0,256792.0,Urban,17,False,90,True
518,House,2,1.0,815.0,315671.0,Urban,15,True,8,True
519,House,3,1.0,1946.0,100000.0,Suburban,27,True,9,True
520,Apartment,3,1.5,1767.0,225245.0,Rural,33,True,38,False
521,Apartment,3,2.0,1928.0,100000.0,Urban,15,True,14,False
522,House,4,2.0,2229.0,213014.0,Urban,36,True,24,True
523,Condo,1,2.0,2008.0,543933.0,Suburban,28,False,32,False
524,House,3,1.0,995.0,254589.0,Rural,37,False,49,True
525,House,3,3.0,2054.0,275427.0,Suburban,67,True,78,False
526,Condo,2,2.0,1724.0,396731.0,Rural,12,True,30,False
527,Townhouse,2,1.0,2394.0,794828.0,Suburban,45,False,36,False
528,House,3,2.0,1620.0,338681.0,Suburban,15,False,43,False
529,Condo,2,3.0,644.0,154473.0,Suburban,23,False,43,True
530,Apartment,3,3.0,1542.0,304283.0,Suburban,39,True,7,True
531,Townhouse,3,1.0,1353.0,364201.0,Urban,44,True,15,False
532,Apartment,2,2.5,1853.0,100000.0,Urban,8,False,46,True
533,Apartment,1,2.0,2202.0,314122.0,Rural,1,False,17,False
534,House,1,1.0,1308.0,348890.0,Urban,17,False,47,False
535,House,3,2.5,2735.0,496820.0,Urban,40,True,69,False
536,Apartment,4,2.0,1736.0,230043.0,Suburban,100,True,46,False
537,Apartment,2,1.0,849.0,118058.0,Urban,23,False,59,True
538,Apartment,1,2.5,1919.0,601434.0,Urban,15,True,4,True
539,Condo,4,2.5,644.0,178100.0,Urban,35,True,50,True
540,House,4,1.0,2291.0,219672.0,Urban,10,False,8,False
541,Apartment,4,1.5,972.0,368554.0,Suburban,89,False,68,False
542,House,3,1.5,1038.0,326718.0,Urban,10,True,79,False
543,Apartment,1,2.0,2250.0,365657.0,Urban,25,False,46,False
544,House,1,1.5,1796.0,206561.0,Urban,67,True,58,False
545,Apartment,5,2.5,1892.0,187606.0,Suburban,33,False,32,False
546,Condo,4,2.5,1589.0,288803.0,Urban,12,False,40,False
547,Apartment,3,1.0,1655.0,559242.0,Suburban,19,True,14,False
548,House,1,2.5,2557.0,611908.0,Urban,11,False,10,True
549,House,1,3.0,1327.0,229465.0,Urban,13,False,52,False
550,House,2,2.0,1645.0,160494.0,Urban,40,False,35,False
551,Condo,3,1.0,1157.0,260653.0,Suburban,4,True,14,True
552,House,5,2.5,1439.0,414900.0,Suburban,32,False,67,False
553,House,3,2.0,,434912.0,Suburban,48,False,10,True
554,Condo,4,2.0,1806.0,168076.0,Urban,19,True,33,True
555,Townhouse,4,2.0,1415.0,100000.0,Urban,46,False,52,False
556,Townhouse,2,1.5,1494.0,268404.0,Urban,65,True,45,False
557,Apartment,3,1.0,1268.0,577764.0,Urban,67,True,51,True
558,Apartment,3,2.5,1057.0,492343.0,Suburban,24,True,25,False
559,House,2,3.0,1412.0,649411.0,Urban,22,False,68,True
560,House,3,3.0,1273.0,345938.0,Suburban,18,True,13,True
561,Apartment,1,1.0,1772.0,174284.0,Urban,47,True,42,True
562,House,4,2.0,1179.0,287295.0,Urban,26,True,81,True
563,Townhouse,2,1.5,2416.0,293043.0,Suburban,2,True,49,True
564,Apartment,2,1.5,1187.0,237026.0,Suburban,17,False,61,False
565,House,3,1.5,1818.0,537436.0,Suburban,44,False,60,True
566,House,4,3.0,1773.0,108983.0,Urban,9,True,28,False
567,House,3,3.0,,188630.0,Suburban,48,False,55,False
568,House,2,1.0,1459.0,266451.0,Urban,40,False,11,False
569,Townhouse,4,2.0,2964.0,238576.0,Rural,11,False,200,False
570,House,3,2.0,2378.0,100000.0,Suburban,5,False,34,False
571,House,2,1.5,2581.0,137939.0,Rural,32,True,20,True
572,Condo,2,1.0,2256.0,338600.0,Suburban,15,True,5,True
573,House,1,1.0,2071.0,206850.0,Suburban,91,True,25,False
574,Apartment,2,2.5,1602.0,317017.0,Suburban,11,False,29,False
575,House,3,2.0,1441.0,310861.0,Suburban,33,False,14,False
576,House,2,2.0,2638.0,884181.0,Urban,100,True,1,False
577,House,2,1.5,2122.0,180915.0,Suburban,100,True,12,True
578,House,1,2.5,1951.0,612461.0,Urban,7,False,44,False
579,House,4,1.0,1104.0,227785.0,Suburban,10,True,5,False
580,Condo,2,1.0,1968.0,328937.0,Suburban,34,False,43,True
581,Condo,2,2.0,,973108.0,Suburban,12,True,79,True
582,Apartment,5,2.0,2048.0,170487.0,Suburban,24,True,25,True
583,House,3,1.0,1200.0,445774.0,Suburban,47,True,8,True
584,Condo,3,2.5,,100000.0,Rural,58,True,67,False
585,Apartment,1,2.0,1714.0,311193.0,Urban,25,True,61,False
586,House,3,2.5,1056.0,279682.0,Suburban,48,False,30,False
587,Condo,3,2.0,1860.0,361109.0,Urban,21,True,37,False
588,Condo,4,2.0,1158.0,349563.0,Urban,33,False,19,False
589,House,3,1.0,965.0,152457.0,Urban,25,True,10,True
590,Condo,4,2.5,1403.0,139306.0,Suburban,36,True,35,True
591,Apartment,4,1.0,1640.0,100000.0,Urban,84,True,32,True
592,Townhouse,1,1.5,2487.0,550479.0,Suburban,15,True,74,False
593,Condo,5,2.0,1629.0,389237.0,Rural,14,False,54,False
594,House,1,1.5,1635.0,552465.0,Suburban,45,True,29,True
595,House,1,1.0,2504.0,415802.0,Urban,27,True,35,False
596,House,2,2.5,1821.0,113043.0,Suburban,13,True,18,True
597,Condo,3,2.0,1668.0,349319.0,Urban,22,True,25,False
598,Apartment,2,2.5,2438.0,217224.0,Urban,10,True,21,False
599,House,3,1.5,1971.0,197674.0,Rural,36,True,36,True
600,Condo,5,2.0,2080.0,109990.0,Suburban,67,False,4,False
601,Apartment,3,2.0,2145.0,186530.0,Suburban,51,True,152,False
602,Condo,1,2.0,1545.0,182071.0,Urban,84,False,23,False
603,Condo,4,3.0,2162.0,824499.0,Urban,15,False,33,True
604,Apartment,1,2.0,2227.0,557249.0,Urban,9,True,31,True
605,House,3,2.0,1866.0,477927.0,Urban,2,False,60,True
606,House,3,3.0,2395.0,264398.0,Urban,23,False,65,True
607,Condo,3,1.0,1846.0,243745.0,Suburban,33,False,59,True
608,Condo,3,1.5,2677.0,122693.0,Rural,35,False,99,True
609,Apartment,3,1.5,1459.0,501255.0,Rural,36,True,7,False
610,Townhouse,3,2.0,1700.0,225990.0,Urban,25,True,5,True
611,House,4,1.0,1390.0,529513.0,Urban,35,True,17,False
612,Condo,2,2.0,,484813.0,Urban,21,False,44,False
613,Apartment,5,1.5,1201.0,351070.0,Urban,40,False,109,True
614,Condo,3,3.0,2014.0,523105.0,Suburban,14,False,16,True
615,Apartment,3,1.0,2095.0,,Suburban,63,True,58,False
616,House,3,2.0,2517.0,278539.0,Suburban,16,True,30,False
617,Apartment,4,2.0,1903.0,718295.0,Suburban,23,True,26,True
618,House,3,2.0,1791.0,358165.0,Urban,75,False,42,True
619,House,1,1.5,2499.0,442524.0,Urban,41,True,49,False
620,Apartment,4,1.5,1722.0,196611.0,Suburban,12,True,31,False
621,Townhouse,1,2.0,1627.0,414331.0,Suburban,16,True,58,False
622,Apartment,3,1.0,854.0,272840.0,Urban,59,True,18,False
623,House,2,1.5,2000.0,190937.0,Urban,32,True,36,True
624,Apartment,1,2.0,1970.0,222343.0,Suburban,33,False,35,False
625,Apartment,1,3.0,2021.0,474352.0,Urban,15,True,20,False
626,Condo,4,2.0,2551.0,296247.0,Suburban,17,False,73,True
627,Condo,2,3.0,1764.0,114210.0,Suburban,21,False,52,False
628,House,2,1.0,1475.0,579704.0,Suburban,47,False,64,True
629,House,3,2.5,2404.0,558315.0,Suburban,5,True,64,True
630,Apartment,4,2.0,1884.0,424699.0,Urban,10,False,16,True
631,House,4,2.0,1399.0,158768.0,Suburban,8,False,55,True
632,House,3,2.0,1742.0,208433.0,Suburban,14,True,25,False
633,Townhouse,3,1.5,1521.0,562663.0,Suburban,44,True,6,True
634,House,3,2.0,1534.0,199251.0,Suburban,40,True,45,False
635,Condo,4,2.0,2955.0,642322.0,Suburban,16,False,21,True
636,Apartment,2,2.0,2086.0,100000.0,Suburban,5,True,15,True
637,Townhouse,2,2.0,966.0,336114.0,Suburban,24,False,4,True
638,Townhouse,2,2.0,2142.0,370240.0,Urban,19,False,29,False
639,House,3,2.5,1467.0,346371.0,Suburban,21,True,2,True
640,Condo,2,2.5,2453.0,380698.0,Suburban,29,True,23,False
641,Apartment,1,2.5,2284.0,197976.0,Urban,27,True,54,True
642,House,5,1.0,1051.0,,Suburban,11,True,18,False
643,Apartment,2,2.0,1431.0,318189.0,Rural,14,True,56,False
644,House,4,3.0,1625.0,403029.0,Suburban,35,False,52,True
645,House,3,2.0,2685.0,,Suburban,23,True,25,False
646,Apartment,2,2.0,2255.0,112704.0,Suburban,9,False,42,False
647,Apartment,1,2.5,2030.0,241835.0,Urban,11,False,14,False
648,House,4,3.0,2518.0,227879.0,Urban,56,True,40,True
649,Apartment,4,3.0,1382.0,100000.0,Suburban,18,True,75,True
650,House,2,1.5,3104.0,100000.0,Suburban,32,False,64,True
651,Townhouse,3,1.0,1280.0,155240.0,Rural,7,True,27,False
652,House,3,2.0,1479.0,139733.0,Rural,20,True,80,True
653,Apartment,4,2.0,,927895.0,Urban,0,True,2,True
654,Apartment,3,2.5,1540.0,157478.0,Urban,28,True,32,True
655,House,2,2.0,2097.0,334336.0,Urban,9,True,31,True
656,House,3,1.0,821.0,368142.0,Rural,23,True,19,True
657,Apartment,3,1.5,1462.0,251495.0,Urban,100,True,14,False
658,House,2,1.0,2124.0,367673.0,Suburban,27,False,14,False
659,Condo,3,2.5,1122.0,246458.0,Urban,18,False,26,True
660,Apartment,5,1.0,608.0,157097.0,Suburban,23,True,61,False
661,House,4,2.0,1965.0,235232.0,Suburban,33,False,18,False
662,Townhouse,3,1.5,2941.0,423069.0,Suburban,8,True,30,False
663,House,1,2.0,1436.0,147553.0,Suburban,14,True,47,False
664,House,1,1.5,1612.0,377450.0,Suburban,31,False,59,False
665,Apartment,3,2.5,2103.0,262747.0,Suburban,66,True,24,False
666,Apartment,1,1.5,1663.0,551679.0,Suburban,30,False,28,False
667,Apartment,3,2.5,2380.0,318605.0,Suburban,5,True,43,False
668,House,2,2.0,2266.0,253385.0,Suburban,31,True,56,False
669,House,2,2.0,676.0,256969.0,Urban,48,True,28,False
670,Townhouse,1,2.0,986.0,384094.0,Rural,32,False,19,False
671,Condo,2,2.0,1239.0,444148.0,Suburban,13,False,82,False
672,House,3,2.0,1677.0,100000.0,Urban,32,True,53,True
673,House,3,3.0,2316.0,113754.0,Suburban,27,True,25,True
674,Condo,1,2.0,1666.0,557592.0,Urban,14,True,49,True
675,Condo,1,2.5,1110.0,,Suburban,29,True,74,False
676,House,3,2.5,1865.0,652792.0,Rural,19,True,50,True
677,Apartment,4,1.0,687.0,499107.0,Suburban,30,True,23,False
678,Apartment,3,2.0,1701.0,,Suburban,11,False,20,True
679,Apartment,2,1.0,2681.0,365823.0,Suburban,12,True,47,True
680,Condo,3,2.5,,475354.0,Suburban,85,False,23,False
681,Apartment,2,2.0,1877.0,192906.0,Urban,16,True,25,False
682,Apartment,4,2.0,1587.0,444835.0,Urban,33,True,21,False
683,House,2,2.0,500.0,236940.0,Suburban,4,True,29,False
684,House,2,2.0,1129.0,195651.0,Suburban,18,False,71,False
685,Condo,2,3.0,1522.0,579364.0,Urban,4,True,13,False
686,Townhouse,3,2.0,2255.0,273425.0,Rural,14,True,90,True
687,House,3,2.5,1583.0,,Urban,36,True,35,True
688,Apartment,3,3.0,2308.0,345136.0,Urban,30,False,28,True
689,Apartment,5,2.5,3079.0,100000.0,Urban,4,True,10,False
690,House,2,2.5,1525.0,136159.0,Suburban,41,False,18,True
691,House,1,1.0,2159.0,373707.0,Suburban,30,True,33,False
692,House,3,1.0,2128.0,,Urban,13,False,22,True
693,Condo,2,2.0,1794.0,256943.0,Rural,50,True,89,False
694,House,5,3.0,1216.0,385547.0,Suburban,34,False,64,False
695,House,4,1.0,,201236.0,Suburban,27,True,55,False
696,House,3,2.5,944.0,174776.0,Rural,20,True,18,False
697,House,3,1.0,1502.0,225502.0,Suburban,11,False,37,False
698,Condo,4,2.0,1959.0,152390.0,Urban,75,True,16,True
699,Apartment,3,2.5,1894.0,614852.0,Suburban,34,True,31,False
700,House,2,1.0,1982.0,454779.0,Urban,32,True,37,True
701,House,3,2.0,2744.0,120946.0,Urban,36,True,15,True
702,Townhouse,2,2.5,981.0,428385.0,Urban,4,True,24,True
703,House,3,2.0,1382.0,251207.0,Suburban,100,False,29,True
704,Condo,1,1.0,2636.0,969670.0,Suburban,27,True,42,False
705,Apartment,2,2.0,1719.0,273022.0,Suburban,32,False,28,False
706,House,2,1.0,2208.0,,Urban,26,True,15,True
707,Apartment,4,1.0,1601.0,241933.0,Rural,24,False,36,True
708,House,3,2.0,2268.0,,Urban,12,True,35,True
709,Condo,3,2.5,1803.0,283472.0,Suburban,44,False,29,False
710,House,2,1.0,1700.0,174959.0,Urban,12,True,157,True
711,Condo,1,2.0,1891.0,100000.0,Urban,18,False,23,True
712,Townhouse,4,2.5,1411.0,553617.0,Rural,43,True,22,False
713,Condo,3,2.0,2456.0,374816.0,Suburban,4,False,4,False
714,Townhouse,1,1.5,2136.0,359025.0,Urban,3,True,26,False
715,House,3,1.5,1668.0,100000.0,Suburban,32,True,6,False
716,Apartment,1,3.0,2158.0,100000.0,Urban,65,False,22,False
717,House,3,1.0,1917.0,100000.0,Suburban,24,True,57,False
718,Apartment,3,2.0,2276.0,,Urban,11,True,54,True
719,Apartment,4,2.5,1286.0,314140.0,Urban,10,False,79,True
720,House,5,1.5,1963.0,,Urban,35,True,63,True
721,Apartment,1,2.5,1397.0,483393.0,Suburban,39,False,47,True
722,House,3,2.0,1522.0,218271.0,Urban,32,True,9,True
723,Apartment,4,2.0,1759.0,794498.0,Suburban,9,True,13,False
724,House,3,3.0,2178.0,341244.0,Suburban,61,False,22,False
725,Townhouse,2,2.0,2157.0,298887.0,Urban,30,False,37,False
726,House,1,3.0,500.0,100731.0,Suburban,9,True,33,False
727,House,3,1.0,1770.0,236572.0,Suburban,0,False,86,False
728,House,2,1.0,1885.0,343740.0,Suburban,98,True,46,True
729,Apartment,1,1.0,1591.0,189010.0,Suburban,24,True,1,True
730,Condo,1,1.0,1393.0,383813.0,Urban,42,True,25,False
731,Condo,5,1.5,,180236.0,Urban,2,False,55,False
732,House,4,2.0,1332.0,400786.0,Suburban,33,True,28,True
733,House,5,2.5,1695.0,178011.0,Rural,10,True,37,True
734,House,4,2.0,971.0,217760.0,Urban,31,False,19,False
735,House,3,1.0,,240301.0,Rural,39,True,56,True
736,Condo,3,1.0,1927.0,107061.0,Suburban,10,False,33,True
737,Condo,4,2.0,2108.0,115452.0,Urban,15,True,57,False
738,Apartment,4,1.5,1807.0,202075.0,Rural,4,False,43,True
739,Condo,3,2.0,1595.0,351259.0,Rural,52,True,57,True
740,Apartment,1,1.5,1877.0,100000.0,Urban,33,False,18,False
741,House,1,2.0,1987.0,786325.0,Rural,29,False,10,True
742,Apartment,3,3.0,2134.0,100000.0,Urban,36,True,32,False
743,House,1,3.0,,251715.0,Suburban,26,True,38,True
744,Apartment,3,2.5,1571.0,100000.0,Urban,18,True,72,True
745,Apartment,5,1.5,1644.0,571248.0,Suburban,15,True,2,False
746,Apartment,1,2.5,2335.0,286751.0,Urban,42,True,13,False
747,Apartment,2,1.0,1609.0,206427.0,Suburban,26,True,26,True
748,Condo,4,2.0,707.0,,Suburban,22,False,23,False
749,Townhouse,3,2.5,2004.0,365748.0,Suburban,22,False,32,False
750,Condo,2,2.0,2695.0,311714.0,Rural,42,False,11,True
751,Condo,2,1.5,1511.0,456294.0,Urban,70,True,35,True
752,House,4,2.0,500.0,735642.0,Suburban,44,False,61,True
753,Apartment,3,2.5,893.0,559419.0,Rural,30,True,13,False
754,Apartment,3,2.0,1230.0,201954.0,Suburban,100,False,84,False
755,Condo,2,1.5,1294.0,478706.0,Suburban,16,True,25,False
756,House,3,1.0,2524.0,243216.0,Urban,5,False,18,True
757,Apartment,4,1.5,2382.0,178830.0,Rural,16,True,42,True
758,Apartment,2,1.0,2871.0,480162.0,Urban,28,False,70,False
759,House,2,3.0,2625.0,100000.0,Urban,21,True,30,False
760,Apartment,3,2.0,2001.0,897883.0,Urban,11,True,62,False
761,Townhouse,3,3.0,1753.0,255930.0,Suburban,26,False,23,True
762,Condo,2,2.0,1019.0,100000.0,Urban,23,True,69,False
763,Apartment,3,2.0,791.0,272477.0,Rural,8,False,41,True
764,Condo,3,3.0,1543.0,278063.0,Urban,4,False,8,True
765,Condo,2,3.0,799.0,293445.0,Urban,58,True,17,True
766,Condo,1,3.0,2696.0,271569.0,Suburban,17,False,58,True
767,Condo,2,2.0,1640.0,262024.0,Suburban,38,True,19,False
768,Condo,4,2.0,1835.0,208620.0,Rural,40,False,50,True
769,Condo,2,2.0,2329.0,378532.0,Urban,17,False,69,True
770,Apartment,4,2.0,1947.0,243688.0,Suburban,53,False,74,False
771,Apartment,3,2.0,798.0,223110.0,Urban,4,True,45,True
772,House,4,1.0,1505.0,369227.0,Suburban,36,True,74,False
773,Apartment,2,2.5,1162.0,100000.0,Urban,4,True,45,True
774,Apartment,2,2.0,2175.0,247155.0,Urban,20,True,31,False
775,House,2,2.0,1829.0,100000.0,Suburban,2,True,34,False
776,House,2,1.5,1636.0,496998.0,Urban,4,True,64,False
777,Condo,2,2.0,1789.0,268495.0,Suburban,11,False,31,True
778,House,4,2.0,1659.0,161165.0,Suburban,39,True,20,False
779,Townhouse,5,2.0,1259.0,537473.0,Urban,63,False,37,True
780,Condo,2,2.0,1497.0,121231.0,Suburban,14,True,2,False
781,Apartment,2,1.5,1232.0,100000.0,Urban,29,True,9,False
782,Condo,3,2.0,2032.0,151780.0,Suburban,93,False,70,False
783,Apartment,3,1.5,2258.0,376093.0,Suburban,14,False,31,True
784,Apartment,1,2.0,1036.0,272250.0,Suburban,32,False,70,False
785,Apartment,2,2.5,2772.0,118760.0,Urban,26,False,17,False
786,House,4,2.5,2536.0,538025.0,Urban,32,False,95,True
787,Condo,1,2.5,1068.0,405865.0,Suburban,9,True,8,False
788,Condo,2,1.5,1775.0,455642.0,Suburban,14,True,72,False
789,Apartment,5,2.0,1226.0,268435.0,Urban,23,True,26,False
790,House,2,2.0,1365.0,574092.0,Suburban,38,True,83,True
791,House,4,2.0,500.0,150468.0,Suburban,31,True,45,False
792,Apartment,4,2.0,500.0,230808.0,Urban,76,False,24,True
793,House,3,2.5,1694.0,544848.0,Suburban,5,False,61,True
794,Apartment,3,1.0,2084.0,302048.0,Suburban,17,False,53,True
795,House,5,2.0,1335.0,499853.0,Suburban,12,True,93,True
796,Apartment,5,2.0,1611.0,207534.0,Suburban,17,True,49,False
797,Apartment,3,2.0,,171663.0,Suburban,42,True,61,False
798,Condo,3,1.0,2664.0,367765.0,Urban,17,False,30,False
799,House,4,2.0,2151.0,100000.0,Urban,40,False,44,False
800,Townhouse,1,2.0,2006.0,,Suburban,21,True,36,False
